begin|reader|80740|40|ThreadId(1)|39936|25600|1790148473450892400
end|reader|80740|40|ThreadId(1)|39936|25600|1790148473453009000
end|main|80740|40|ThreadId(2)|39936|25600|1790148473457613800
begin|main|80740|41|ThreadId(2)|40960|25600|1790148473473335800
begin|reader|80740|41|ThreadId(1)|40960|25600|1790148473474085900
end|reader|80740|41|ThreadId(1)|40960|25600|1790148473476448500
end|main|80740|41|ThreadId(2)|40960|25600|1790148473480663200
begin|main|80740|42|ThreadId(2)|41984|25600|1790148473497610900
begin|reader|80740|42|ThreadId(1)|41984|25600|1790148473498190900
end|reader|80740|42|ThreadId(1)|41984|25600|1790148473500045700
end|main|80740|42|ThreadId(2)|41984|25600|1790148473504586000
begin|main|80740|43|ThreadId(2)|43008|25600|1790148473521004800
begin|reader|80740|43|ThreadId(1)|43008|25600|1790148473521600600
end|reader|80740|43|ThreadId(1)|43008|25600|1790148473524084400
end|main|80740|43|ThreadId(2)|43008|25600|1790148473529090300
begin|main|80740|44|ThreadId(2)|44032|25600|1790148473546215400
begin|reader|80740|44|ThreadId(1)|44032|25600|1790148473546847900
end|reader|80740|44|ThreadId(1)|44032|25600|1790148473549156000
end|main|80740|44|ThreadId(2)|44032|25600|1790148473554212300
begin|main|80740|45|ThreadId(2)|45056|25600|1790148473570461700
begin|reader|80740|45|ThreadId(1)|45056|25600|1790148473571323300
end|reader|80740|45|ThreadId(1)|45056|25600|1790148473573604800
end|main|80740|45|ThreadId(2)|45056|25600|1790148473578354500
begin|main|80740|46|ThreadId(2)|46080|25600|1790148473594673400
begin|reader|80740|46|ThreadId(1)|46080|25600|1790148473595392900
end|reader|80740|46|ThreadId(1)|46080|25600|1790148473597334200
end|main|80740|46|ThreadId(2)|46080|25600|1790148473602296400
begin|main|80740|47|ThreadId(2)|47104|25600|1790148473618542100
begin|reader|80740|47|ThreadId(1)|47104|25600|1790148473619322700
end|reader|80740|47|ThreadId(1)|47104|25600|1790148473621572300
end|main|80740|47|ThreadId(2)|47104|25600|1790148473626474600
begin|main|80740|48|ThreadId(2)|48128|25600|1790148473642031700
begin|reader|80740|48|ThreadId(1)|48128|25600|1790148473642599600
end|reader|80740|48|ThreadId(1)|48128|25600|1790148473644484900
end|main|80740|48|ThreadId(2)|48128|25600|1790148473649437400
